	BunchCurrent	eigvals_re	eigvals_im	Qp	FinalBunchLength	BunchLength
129	0.0001	0.007200000000000049	3.2646374013392156e-19	0.0		9e-12
130	0.0001	0.005399999999999989	3.3961784213765605e-19	0.0		9e-12
131	0.0001	-0.0036000000000000402	3.647623593088382e-19	0.0		9e-12
132	0.0001	-0.0017999999999999986	3.669440238467781e-19	0.0		9e-12
133	0.0001	0.0017999999999999997	4.059099263832808e-19	0.0		9e-12
134	0.0001	0.0054000000000000185	4.352830999119318e-19	0.0		9e-12
135	0.0001	-0.005400000000000039	7.932100843489071e-19	0.0		9e-12
136	0.0001	-0.007200000000000014	8.545472134384859e-19	0.0		9e-12
137	0.0001	-0.003600000000000003	8.65229053606467e-19	0.0		9e-12
138	0.0001	0.0071999999999999755	1.3973182169740241e-18	0.0		9e-12
139	0.0001	0.005400000000000031	1.8073381482656883e-18	0.0		9e-12
140	0.0001	0.00720000000000004	1.8607264861365155e-18	0.0		9e-12
141	0.0001	-0.005400000000000024	2.8265882137090927e-18	0.0		9e-12
142	0.0001	-0.007200000253291251	2.004197714305514e-15	0.0		9e-12
143	0.0001	0.007199999747064615	2.0777764926002412e-15	0.0		9e-12
144	0.0001	-0.007200002291509788	2.9362189624245833e-14	0.0		9e-12
145	0.0001	0.007199997712086897	2.954804588284708e-14	0.0		9e-12
146	0.0001	0.005399962275960956	2.413629321352398e-13	0.0		9e-12
147	0.0001	-0.005400037767638162	2.473950334200767e-13	0.0		9e-12
148	0.0001	0.00539980518974833	1.318106594646544e-12	0.0		9e-12
149	0.0001	-0.00540019519429578	1.3874051661901348e-12	0.0		9e-12
150	0.0001	-0.007203695145879694	1.0488552472760206e-11	0.0		9e-12
151	0.0001	0.007196332832348317	1.1275983944498926e-11	0.0		9e-12
152	0.0001	-0.0018302568582819801	9.344459345830036e-11	0.0		9e-12
153	0.0002	-0.0002783174163652169	-5.2014086286570676e-05	0.0		9e-12
154	0.0002	-4.4661707656415256e-05	-1.1463975138001975e-06	0.0		9e-12
155	0.0002	-2.055529180913243e-05	-3.21082628373905e-07	0.0		9e-12
156	0.0002	-9.299289059019507e-06	-1.684185364553684e-07	0.0		9e-12
157	0.0002	-3.298957100149314e-06	-6.330673170785042e-08	0.0		9e-12
158	0.0002	-8.661855458020235e-07	-1.621337340956864e-08	0.0		9e-12
159	0.0002	-1.7567949093224544e-07	-3.177543762265712e-09	0.0		9e-12
160	0.0002	-0.003633124365490265	-2.9456270367915616e-09	0.0		9e-12
161	0.0002	0.0035679103764945726	-2.114181079285334e-09	0.0		9e-12
162	0.0002	-0.0036171549486072175	-1.425615553036207e-09	0.0		9e-12
163	0.0002	0.003583146381456831	-1.1141859770618348e-09	0.0		9e-12
164	0.0002	-0.003607948740992564	-7.020650224953587e-10	0.0		9e-12
165	0.0002	0.00359216116195171	-5.475477811498935e-10	0.0		9e-12
166	0.0002	-2.742522207139361e-08	-4.52335856266002e-10	0.0		9e-12
167	0.0002	0.001794813161101199	-2.3458764226601553e-10	0.0		9e-12
168	0.0002	-0.003602913982762568	-2.0383958527292388e-10	0.0		9e-12
169	0.0002	-0.001805188236231558	-1.7990789442975278e-10	0.0		9e-12
170	0.0002	0.003597117754321991	-1.4829762829105675e-10	0.0		9e-12
171	0.0002	0.0017984062503407262	-1.3314569547367231e-10	0.0		9e-12
172	0.0002	-0.0018015930009607109	-1.2246970328671836e-10	0.0		9e-12
173	0.0002	0.005395279713793421	-9.624608750628499e-11	0.0		9e-12
174	0.0002	-0.005404773889198828	-9.315350859769872e-11	0.0		9e-12
175	0.0002	-0.0036008017439014667	-7.235883140853329e-11	0.0		9e-12
176	0.0002	0.0035992049689819875	-5.864769250091126e-11	0.0		9e-12
177	0.0002	-0.007202832014658211	-5.043996445214225e-11	0.0		9e-12
178	0.0002	-3.2788120247011636e-09	-4.876164132168459e-11	0.0		9e-12
179	0.0002	-0.00721489374660455	-4.793275455016914e-11	0.0		9e-12
180	0.0002	0.007197195835505282	-4.5546453813320544e-11	0.0		9e-12
181	0.0002	0.007185419967074549	-4.423467074593499e-11	0.0		9e-12
182	0.0002	-0.007200813332503298	-3.9082024536187134e-11	0.0		9e-12
183	0.0002	0.007199191939579519	-3.779332507783503e-11	0.0		9e-12
184	0.0002	0.001799619141286352	-3.1233877662309545e-11	0.0		9e-12
185	0.0002	0.005379131506974653	-2.977079502112163e-11	0.0		9e-12
186	0.0002	-0.0018003806521779654	-2.97353937819614e-11	0.0		9e-12
187	0.0002	-0.005421460233445124	-2.6174481702730854e-11	0.0		9e-12
188	0.0002	-0.0036001719335993602	-2.0264763408344304e-11	0.0		9e-12
189	0.0002	0.0035998292439789093	-1.7758910477913664e-11	0.0		9e-12
190	0.0002	0.005398462729509332	-1.6134782864517928e-11	0.0		9e-12
191	0.0002	-0.005401547849650306	-1.3578704762296801e-11	0.0		9e-12
192	0.0002	0.005388809549891116	-1.0156314234530248e-11	0.0		9e-12
193	0.0002	-0.007200185462683094	-6.844588066819477e-12	0.0		9e-12
194	0.0002	-0.005411394918928445	-6.690735848713936e-12	0.0		9e-12
195	0.0002	0.007199815421522121	-6.639754979303053e-12	0.0		9e-12
196	0.0002	-0.0036000287961249393	-4.174371933836807e-12	0.0		9e-12
197	0.0002	0.0017999307486664515	-4.099401718209129e-12	0.0		9e-12
198	0.0002	-3.026668284720216e-10	-4.087330363666686e-12	0.0		9e-12
199	0.0002	-0.0018000692181325431	-3.93280824824505e-12	0.0		9e-12
200	0.0002	0.0035999713624386216	-3.848603058667672e-12	0.0		9e-12
201	0.0002	-0.007200032940215974	-6.871116040464388e-13	0.0		9e-12
202	0.0002	0.00719996718197188	-6.54453803965161e-13	0.0		9e-12
203	0.0002	-0.0036000037366776855	-5.148301951407787e-13	0.0		9e-12
204	0.0002	0.003599996279961878	-4.837176051885719e-13	0.0		9e-12
205	0.0002	0.0017999901730652666	-3.180529107717596e-13	0.0		9e-12
206	0.0002	-0.0018000098224499456	-2.9926977034983093e-13	0.0		9e-12
